onset	duration	trial_type	response_time	stim_file
0.0	16.0	fixation	NA	NA
16.0	8.0	easy	NA	NA
24.0	8.0	easy	NA	NA
32.0	8.0	easy	NA	NA
40.0	8.0	easy	NA	NA
48.0	8.0	hard	NA	NA
56.0	8.0	hard	NA	NA
64.0	8.0	hard	NA	NA
72.0	8.0	hard	NA	NA
80.0	8.0	hard	NA	NA
88.0	8.0	hard	NA	NA
96.0	8.0	hard	NA	NA
104.0	8.0	hard	NA	NA
112.0	8.0	easy	NA	NA
120.0	8.0	easy	NA	NA
128.0	8.0	easy	NA	NA
136.0	8.0	easy	NA	NA
144.0	16.0	fixation	NA	NA
160.0	8.0	hard	NA	NA
168.0	8.0	hard	NA	NA
176.0	8.0	hard	NA	NA
184.0	8.0	hard	NA	NA
192.0	8.0	easy	NA	NA
200.0	8.0	easy	NA	NA
208.0	8.0	easy	NA	NA
216.0	8.0	easy	NA	NA
224.0	8.0	easy	NA	NA
232.0	8.0	easy	NA	NA
240.0	8.0	easy	NA	NA
248.0	8.0	easy	NA	NA
256.0	8.0	hard	NA	NA
264.0	8.0	hard	NA	NA
272.0	8.0	hard	NA	NA
280.0	8.0	hard	NA	NA
288.0	16.0	fixation	NA	NA
304.0	8.0	easy	NA	NA
312.0	8.0	easy	NA	NA
320.0	8.0	easy	NA	NA
328.0	8.0	easy	NA	NA
336.0	8.0	hard	NA	NA
344.0	8.0	hard	NA	NA
352.0	8.0	hard	NA	NA
360.0	8.0	hard	NA	NA
368.0	8.0	hard	NA	NA
376.0	8.0	hard	NA	NA
384.0	8.0	hard	NA	NA
392.0	8.0	hard	NA	NA
400.0	8.0	easy	NA	NA
408.0	8.0	easy	NA	NA
416.0	8.0	easy	NA	NA
424.0	8.0	easy	NA	NA
432.0	16.0	fixation	NA	NA
