onset	duration	trial_type	response_time
0.0	12.0	fixation	NA
12.0	16.0	physical_pain	NA
28.0	12.0	fixation	NA
40.0	16.0	emotional_pain	NA
56.0	12.0	fixation	NA
68.0	16.0	physical_pain	NA
84.0	12.0	fixation	NA
96.0	16.0	emotional_pain	NA
112.0	12.0	fixation	NA
124.0	16.0	emotional_pain	NA
140.0	12.0	fixation	NA
152.0	16.0	physical_pain	NA
168.0	12.0	fixation	NA
180.0	16.0	physical_pain	NA
196.0	12.0	fixation	NA
208.0	16.0	emotional_pain	NA
224.0	12.0	fixation	NA
236.0	16.0	physical_pain	NA
252.0	12.0	fixation	NA
264.0	16.0	emotional_pain	NA
280.0	12.0	fixation	NA
